project,info,mei,rong,all,type of non defect
maven,'maven-3.2.5'||'maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionResult.java'||'MNG-5702'||'3b671d07340b002e13775883d09e7f7e0d9a3c49',1,1,2,
maven,'maven-3.2.5'||'maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionResult.java'||'MNG-5702'||'cb91332d3d5931bafdd5d717338f4a0351c61810',1,1,2,
myfaces,'myfaces-core-module-2.2.0'||'impl/src/main/java/org/apache/myfaces/application/ResourceHandlerImpl.java'||'MYFACES-3956'||'0fd5efef5555d40ddcaa598c1ebec22d578593d2',1,1,2,
myfaces,'myfaces-core-project-1.1.10'||'impl/src/main/java/org/apache/myfaces/lifecycle/LifecycleImpl.java'||'MYFACES-750'||'10cad186ab0cd55735e7a4f481d99104bf30d7bb',1,1,2,
myfaces,'2_0_0_beta'||'impl/src/main/java/org/apache/myfaces/renderkit/MyfacesResponseStateManager.java'||'MYFACES-3117'||'243f2aaf04989b7471569703a50f647bb0970109',1,1,2,
myfaces,'myfaces-core-project-2.0.2'||'impl/src/main/java/org/apache/myfaces/view/facelets/impl/DefaultFacelet.java'||'MYFACES-3169'||'2f406b2f75b8a3b4410f5a7586fdb6506f73759d',1,1,2,
myfaces,'myfaces-core-module-2.2.5'||'shared/src/main/java/org/apache/myfaces/shared/resource/ExternalContextResourceLoader.java'||'MYFACES-4107'||'41daf84db9feb812e779760f581a0dec16e206ca',1,1,2,
myfaces,'myfaces-core-module-2.2.1'||'shared-public/src/main/java/org/apache/myfaces/shared/util/ClassUtils.java'||'MYFACES-4198'||'46d45b31ab1456fb553ef47559c1cfb6e2041de2',1,1,2,
myfaces,'2_0_0_beta_3'||'impl/src/main/java/org/apache/myfaces/lifecycle/RenderResponseExecutor.java'||'MYFACES-2624'||'4c3fb30f55b043088616ba61446307dff9558b2c',1,1,2,
myfaces,'myfaces-core-project-2.0.3'||'impl/src/main/java/org/apache/myfaces/view/facelets/el/CompositeComponentELUtils.java'||'MYFACES-3287'||'517b7da33cbbfad89070defada6fa162e61fcf33',1,1,2,
myfaces,'2_0_1'||'api/src/main/java/javax/faces/component/_ComponentAttributesMap.java'||'MYFACES-3200'||'51aa542e1c8f307b3f48e92e8378db99ceca23d1',1,1,2,
myfaces,'myfaces-core-project-2.0.2'||'impl/src/main/java/org/apache/myfaces/config/annotation/_ClassByteCodeAnnotationFilter.java'||'MYFACES-2930'||'66c39ed0fe475f381cc9063af0ae91ae9d180e15',1,1,2,
myfaces,'myfaces-core-project-2.1.6'||'impl/src/main/java/org/apache/myfaces/view/facelets/AbstractFaceletContext.java'||'MYFACES-3869'||'745f22d186ca3b6f3ece6d92f25eb8bf5da738ea',1,1,2,
myfaces,'2_0_0_beta_2'||'api/src/main/java/javax/faces/application/ResourceWrapper.java'||'MYFACES-3878'||'78fdc92038634d39adc9a70c23fb1c7d33242b4f',1,1,2,
myfaces,'2_0_1'||'impl/src/main/java/org/apache/myfaces/view/facelets/compiler/UIInstructionHandler.java'||'MYFACES-2924'||'7ae89b43296188b42c9b1a6a2d559a60970f097f',1,1,2,
myfaces,'myfaces-core-project-2.1.4'||'api/src/main/java/javax/faces/validator/MethodExpressionValidator.java'||'MYFACES-4194'||'7d48b3488a543daf43321c3a09726cf6452f819c',1,1,2,
myfaces,'myfaces-core-module-2.2.2'||'impl/src/main/java/org/apache/myfaces/view/facelets/component/JsfElementRenderer.java'||'MYFACES-3874'||'960db4e76c2dc0563d6ec50f12dcf0716a9c3a37',1,1,2,
myfaces,'myfaces-core-project-2.1.5'||'impl/src/main/java/org/apache/myfaces/view/facelets/tag/jsf/core/ViewMetadataHandler.java'||'MYFACES-3502'||'96a22a32bab725e8370f9d0027c481e7941a91b6',1,1,2,
myfaces,'1_2_5'||'impl/src/main/java/org/apache/myfaces/context/servlet/FacesContextImpl.java'||'MYFACES-1982'||'98a527fc8a792b95aef940570578087ff5742fb4',0,0,0,"(4)	Code refactoring"
myfaces,'2_0_0_beta_3'||'api/src/main/java/javax/faces/application/StateManager.java'||'MYFACES-3152'||'adb0d5b0fd1a75a4f47622c2cc7f304d2a108a72',1,1,2,
myfaces,'myfaces-core-module-2.2.1'||'impl/src/main/java/org/apache/myfaces/view/facelets/util/Classpath.java'||'MYFACES-4273'||'b3320e2badb6ccb15c2750027a4e832e425de33e',1,1,2,
myfaces,'2_0_0_alpha'||'api/src/main/java/javax/faces/convert/DoubleConverter.java'||'MYFACES-3024'||'b690f30c4c241e6a57472ac6d6a1d892c751eb26',1,1,2,
myfaces,'myfaces-core-project-2.1.2'||'impl/src/main/java/org/apache/myfaces/view/facelets/impl/FaceletCompositionContextImpl.java'||'MYFACES-3301'||'b9f7db620dacf3ab1cbc17fb8a9ee63894945f4c',0,1,1,(1) Supportive code changes for cross-file bug fixes
myfaces,'myfaces-core-module-2.2.1'||'impl/src/main/java/org/apache/myfaces/flow/FlowHandlerImpl.java'||'MYFACES-3936'||'ca03dc5a645c28ccb4bca42d60f27f3edf5e6301',1,1,2,
myfaces,'1_2_4'||'api/src/main/java/javax/faces/application/StateManager.java'||'MYFACES-2383'||'cf1c608cd80fa1679891e588cc924af9f8765d36',0,1,1,(1) Supportive code changes for cross-file bug fixes
myfaces,'2_0_1'||'api/src/main/java/javax/faces/validator/BeanValidator.java'||'MYFACES-2830'||'e32365becb111a0538c752e9b7ded2fca7a1d947',1,1,2,
myfaces,'1_2_2'||'impl/src/main/java/org/apache/myfaces/config/FacesConfigurator.java'||'MYFACES-1812'||'f1a3acc738d7cf727c07f492b2b79fd33d103631',1,1,2,
myfaces,'myfaces-core-module-2.2.0'||'shared/src/main/java/org/apache/myfaces/shared/renderkit/html/HtmlRadioRendererBase.java'||'MYFACES-3904'||'f4ff6ef4834a4b5a05a71d01c098189521b50c68',1,1,2,
myfaces,'myfaces-core-project-2.1.0'||'api/src/main/java/javax/faces/component/UIData.java'||'MYFACES-3165'||'fbb036bbc86c9948793e9dc43a462d773654df32',1,1,2,
openmeetings,'3.1.2'||'openmeetings-db/src/main/java/org/apache/openmeetings/db/util/TimezoneUtil.java'||'OPENMEETINGS-1665'||'06d42c9f4a93d4b3b4ab05c3936006a28fca6a1f',1,1,2,
openmeetings,'4.0.4RC1'||'openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/auth/RegisterDialog.java'||'OPENMEETINGS-1952'||'63000825aa62613c9cec08cae96aae0f6e8446bb',1,1,2,
openmeetings,'3.1.4RC1'||'openmeetings-webservice/src/main/java/org/apache/openmeetings/webservice/CalendarWebService.java'||'OPENMEETINGS-1533'||'a397fda22d3892d1ee745d2f2f096c23972b1809',1,1,2,
openmeetings,'3.3.2RC1'||'openmeetings-web/src/main/java/org/apache/openmeetings/web/room/sidebar/icon/right/RemoteControlRightIcon.java'||'OPENMEETINGS-1836'||'ad0ed6611b85a1cf02149ae3d758a9ef22dd74ae',1,1,2,
openmeetings,'3.3.1RC1'||'openmeetings-web/src/main/java/org/apache/openmeetings/web/room/sidebar/icon/right/RemoteControlRightIcon.java'||'OPENMEETINGS-1836'||'bb3432587e27c4c4dd92bf788101753e3dfdb224',1,1,2,
openmeetings,'3.1.1RC1'||'openmeetings-db/src/main/java/org/apache/openmeetings/db/dto/basic/SearchResult.java'||'OPENMEETINGS-1682'||'d2a8e400355b89cb2476793d6329512a3b44eb22',1,1,2,
openmeetings,'3.3.0'||'openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/InvitationPasswordDialog.java'||'OPENMEETINGS-1682'||'d2a8e400355b89cb2476793d6329512a3b44eb22',1,1,2,
openmeetings,'3.3.0'||'openmeetings-db/src/main/java/org/apache/openmeetings/db/dto/basic/ServiceResult.java'||'OPENMEETINGS-1682'||'d2a8e400355b89cb2476793d6329512a3b44eb22',1,1,2,
openmeetings,'3.3.2RC1'||'openmeetings-install/src/main/java/org/apache/openmeetings/backup/BackupImport.java'||'OPENMEETINGS-1710'||'d330858ea2406421142363d964519359a98b6c0a',1,1,2,
openmeetings,'3.2.0RC1'||'openmeetings-web/src/main/java/org/apache/openmeetings/web/common/tree/FileTreePanel.java'||'OPENMEETINGS-1563'||'fd2a86558155f7d9849d964147b70745910600f7',1,1,2,
pdfbox,'1.2.0'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDAttributeObject.java'||'PDFBOX-2147'||'11ac149fc1bc4b649210ca3f6c9e583fe3e9285c',0,0,0,"(4)	Code refactoring"
pdfbox,'1.8.6'||'pdfbox/src/main/java/org/apache/pdfbox/io/RandomAccessFile.java'||'PDFBOX-2301'||'17c2fab992fae372ed54e864cd30397004c8a4fe',1,1,2,
pdfbox,'1.6.0'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/xobject/PDXObjectForm.java'||'PDFBOX-1342'||'1a114eeaeff32a23a0b524c0b45453ea73e3a38c',1,1,2,
pdfbox,'1.8.1'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java'||'PDFBOX-833'||'23658984869dcc2921f89162ae958888feb10265',1,1,2,
pdfbox,'1.8.6'||'preflight/src/main/java/org/apache/pdfbox/preflight/font/CIDType2FontValidator.java'||'PDFBOX-2299'||'23f6715bc9563483c0c48afcacfd7ee68cfd8a5c',1,1,2,
pdfbox,'1.8.6'||'pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java'||'PDFBOX-2301'||'28c08a6152230022a208caadc887bdc86ac1885e',1,1,2,
pdfbox,'2.0.0'||'fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java'||'PDFBOX-3426'||'9e4e3ddb381ef256d08a988ec6423365065ef132',1,1,2,
pdfbox,'1.8.8'||'preflight/src/main/java/org/apache/pdfbox/preflight/parser/PreflightParser.java'||'PDFBOX-2301'||'37641c0c2c7fcb3d282a9e94726d012db537429d',1,1,2,
pdfbox,'1.8.10'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/SecurityHandler.java'||'PDFBOX-3149'||'3c211b239fbabe7690bad6b7ec54f62bac62ff7e',1,1,2,
pdfbox,'1.8.3'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardSecurityHandler.java'||'PDFBOX-1872'||'3c7c7017219038b1ce90f66a5c4a1289a16108eb',1,1,2,
pdfbox,'2.0.12'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDFont.java'||'PDFBOX-4549'||'3e5c39a0e7d365e9f1b884c5e7f8b5dcf5b4bdbb',1,1,2,
pdfbox,'1.8.1'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDVariableText.java'||'PDFBOX-2261'||'44dfb753eeb252112ff0619355df4809718e3f39',1,1,2,
pdfbox,'1.8.6'||'fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java'||'PDFBOX-2650'||'4a1b38c2c7e8d85ea38d699f2cf390c8e4c2d6af',1,1,2,
pdfbox,'1.8.9'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1CFont.java'||'PDFBOX-3152'||'4c310d5a1efea0b8fa938fdf6a1eedbde72da1cf',0,1,1,(3) Modification of log messages
pdfbox,'1.7.1'||'pdfbox/src/main/java/org/apache/pdfbox/util/LayerUtility.java'||'PDFBOX-1568'||'4c5fa2f456eb3ea431e3764a813833eeea16bc32',1,1,2,
pdfbox,'1.2.0'||'fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java'||'PDFBOX-808'||'516d0e9fed9d5ecd34173f4d9739989e5d3add9b',1,1,2,
pdfbox,'1.8.5'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/edit/PDPageContentStream.java'||'PDFBOX-1242'||'564760dd80129f854a0c3154d8c66b880ea5956b',1,1,2,
pdfbox,'1.4.0'||'pdfbox/src/main/java/org/apache/pdfbox/util/operator/GRestore.java'||'PDFBOX-161'||'5c39d6126922a219187a5e4e4c71c3ffa98a3c9b',1,1,2,
pdfbox,'1.8.0'||'preflight/src/main/java/org/apache/pdfbox/preflight/action/GoToAction.java'||'PDFBOX-2652'||'67339de31d98bd2d234dfa4c6299b21a65ba4e13',1,1,2,
pdfbox,'1.8.7'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingContext.java'||'PDFBOX-2881'||'6764173dca53937fb80447131b266ebbf337edb3',1,1,2,
pdfbox,'2.0.0'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType2.java'||'PDFBOX-3344'||'6f5379f547098239019147eb816f2e38320abef0',1,1,2,
pdfbox,'1.4.0'||'fontbox/src/main/java/org/apache/fontbox/cmap/CodespaceRange.java'||'PDFBOX-3151'||'72142b1a7422683a275c4d8ad43489757be91641',1,1,2,
pdfbox,'1.8.8'||'pdfbox/src/main/java/org/apache/pdfbox/filter/FlateFilter.java'||'PDFBOX-2976'||'7336dd7179eec044826e1cbee34ebdfabec3c13f',1,1,2,
pdfbox,'1.8.0'||'pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFStreamParser.java'||'PDFBOX-1794'||'76148198701ffb6c9dae5d7bf9b352057378285a',1,1,2,
pdfbox,'1.2.1'||'fontbox/src/main/java/org/apache/fontbox/cff/CharStringRenderer.java'||'PDFBOX-708'||'7803494afc1b50953fadcb4e67505e5408be877f',1,1,2,
pdfbox,'2.0.9'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java'||'PDFBOX-4595'||'7842416e63d989d36eefdaa8ba0888260052364e',0,1,1,(2)Removal of unused import statements or whitespace
pdfbox,'1.8.8'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/digitalsignature/SignatureOptions.java'||'PDFBOX-2719'||'81ef7bae0b4a01f984db60cdfae2bcc73c41227f',1,1,2,
pdfbox,'1.6.0'||'fontbox/src/main/java/org/apache/fontbox/ttf/NamingTable.java'||'PDFBOX-1689'||'95525fef6e70d40f47bd8d20fb3b33a8e4ecd9e0',1,1,2,
pdfbox,'2.0.10'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java'||'PDFBOX-4437'||'99adf8408dcc71070167e1c5e6736263c894f089',1,1,2,
pdfbox,'2.0.5'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/SampledImageReader.java'||'PDFBOX-3791'||'9f6c28c411378de66225d27824ac0e686f55a583',1,1,2,
pdfbox,'2.0.13'||'pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java'||'PDFBOX-4417'||'9fa55a5b27df109b1d865444457249ece5e0a82a',1,1,2,
pdfbox,'1.8.3'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/RadialShadingContext.java'||'PDFBOX-1877'||'a973ca385b24595bd13e556a8d2a0d532048fc24',1,1,2,
pdfbox,'2.0.9'||'fontbox/src/main/java/org/apache/fontbox/ttf/HorizontalMetricsTable.java'||'PDFBOX-4622'||'b04d952449db318a1c80bc34c25660438d45a7d3',1,1,2,
pdfbox,'1.8.8'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDType1Font.java'||'PDFBOX-2641'||'b936ffc416ca19519c6df72fceb3b7f7446f5ca9',1,1,2,
pdfbox,'1.3.1'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDSignature.java'||'PDFBOX-1558'||'c41edf9e420f9ce5d816ccac844012214fa87f50',1,1,2,
pdfbox,'1.8.14'||'pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java'||'PDFBOX-4245'||'c98daf9cc58c415a888535ae7d837267aa7bc133',1,1,2,
pdfbox,'1.8.0'||'pdfbox/src/main/java/org/apache/pdfbox/util/operator/SetTextFont.java'||'PDFBOX-2169'||'d50c926734f6ec6b563ab54a28217564c4b96bf5',1,1,2,
pdfbox,'2.0.10'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDCIDFontType0.java'||'PDFBOX-4595'||'e269e05ed9889e8fbd457009ad276a2f3694afc6',0,1,1,(2)Removal of unused import statements or whitespace
pdfbox,'1.8.8'||'preflight/src/main/java/org/apache/pdfbox/preflight/annotation/LinkAnnotationValidator.java'||'PDFBOX-2652'||'e32a55c4c93c311ec30cd305ca6529213eafb130',1,1,2,
pdfbox,'1.8.7'||'pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/PDSimpleFont.java'||'PDFBOX-2399'||'f0a01d2ede4db2252e6677c1a021be3a407dd8be',1,1,2,
wicket,'wicket-6.5.0'||'wicket-core/src/main/java/org/apache/wicket/markup/html/form/CheckGroupSelector.java'||'WICKET-4926'||'311e0d29a112aaecfb30191407e8df125d1a751f',1,1,2,
wicket,'wicket-1.5.3'||'wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/DefaultDataTable.java'||'WICKET-4535'||'0f16b908e6e0630ba85e6e6e539996487f567cfd',1,1,2,
wicket,'relwicket-8.0.0-M8'||'wicket-core/src/main/java/org/apache/wicket/model/LoadableDetachableModel.java'||'WICKET-6614'||'138abdd0ecb05947d42385db22982f3a42439e16',1,1,2,
wicket,'relwicket-8.0.0'||'wicket-experimental/wicket-http2/wicket-http2-core/src/main/java/org/apache/wicket/http2/markup/head/PushHeaderItem.java'||'WICKET-6614'||'138abdd0ecb05947d42385db22982f3a42439e16',1,1,2,
wicket,'wicket-1.5-RC2'||'wicket-core/src/main/java/org/apache/wicket/mock/MockWebRequest.java'||'WICKET-3508'||'1679d17b6b7dc11708ac2180af0985a6371a59dd',1,1,2,
wicket,'wicket-1.5.3'||'wicket-core/src/main/java/org/apache/wicket/SystemMapper.java'||'WICKET-4907'||'25294f4d9e48497b69c586da2cae3b4ba532d751',1,1,2,
wicket,'wicket-1.5.3'||'wicket-core/src/main/java/org/apache/wicket/behavior/AbstractAjaxBehavior.java'||'WICKET-4290'||'35c66b27e5dd1f9e9fe3f2c1a075f2b717c682a1',1,1,2,
wicket,'relwicket-7.10.0'||'wicket-core/src/main/java/org/apache/wicket/request/cycle/RequestCycle.java'||'WICKET-6637'||'3704144b73521c6b10de5fa7864773230762e86c',1,1,2,
wicket,'relwicket-8.0.0-M8'||'wicket-core/src/main/java/org/apache/wicket/markup/head/CssHeaderItem.java'||'WICKET-4777'||'4027b5456031dae79af7ca0a14a1fe59719653ad',1,1,2,
wicket,'wicket-1.4-rc4'||'wicket/src/main/java/org/apache/wicket/markup/html/form/FormComponent.java'||'WICKET-2350'||'44e5d48ec9d8590387af4886ad5640e1c94af040',1,1,2,
wicket,'wicket-6.1.1'||'wicket-request/src/main/java/org/apache/wicket/request/mapper/AbstractMapper.java'||'WICKET-4836'||'51c5d6decaeddfa95d9abd788a1a736a6606561a',1,1,2,
wicket,'wicket-1.3.0-rc1'||'jdk-1.4/wicket/src/main/java/org/apache/wicket/ajax/form/AjaxFormSubmitBehavior.java'||'WICKET-1282'||'5539056e1493fa3138cf3ccc4078e51054fe32c8',1,1,2,
wicket,'wicket-1.4-m1'||'wicket/src/main/java/org/apache/wicket/request/target/coding/WebRequestEncoder.java'||'WICKET-1627'||'6c7d8374aa385863d0c36dd98d980d75b4e77141',1,1,2,
wicket,'wicket-1.5-RC7'||'wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java'||'WICKET-4058'||'6d487f47f07599260a5a37ba10a5db5d753e1fd2',1,1,2,
wicket,'wicket-1.5-RC2'||'wicket-core/src/main/java/org/apache/wicket/markup/parser/filter/StyleAndScriptIdentifier.java'||'WICKET-3420'||'73016a401808d6bacb84c678fffd30716900e857',1,1,2,
wicket,'wicket-1.5-RC6'||'wicket-core/src/main/java/org/apache/wicket/resource/loader/ValidatorStringResourceLoader.java'||'WICKET-4379'||'7a162f7753b5fe79737e60c7a13d29ba480ec823',1,1,2,
wicket,'wicket-1.5-M1'||'wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/form/palette/component/Recorder.java'||'WICKET-2852'||'7b06e4d36c3a28f7ec46458c0c1f2cb4beb72915',1,1,2,
wicket,'wicket-1.5-RC5'||'wicket-core/src/main/java/org/apache/wicket/protocol/http/request/UserAgent.java'||'WICKET-4047'||'7de853226854886782b7f6d966f6b83780e88e8e',1,1,2,
wicket,'wicket-1.4.13'||'wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/captcha/CaptchaImageResource.java'||'WICKET-3231'||'9b47c3161f151aa938fe1e8ccb6e2bf6b92c9001',1,1,2,
wicket,'wicket-1.4-m1'||'wicket/src/main/java/org/apache/wicket/protocol/http/request/WebClientInfo.java'||'WICKET-2215'||'81fe17acc9e51319a386035d92c505076c72e09d',1,1,2,
wicket,'releasewicket-1.5.10'||'wicket-request/src/main/java/org/apache/wicket/request/UrlRenderer.java'||'WICKET-5073'||'878bc5cc4a23b89657b581e21f856852a03be1be',1,1,2,
wicket,'wicket-1.2.3'||'wicket/src/main/java/wicket/markup/html/link/BookmarkablePageLink.java'||'WICKET-345'||'8eaef2c23c4636e72d60f6c7388ca872319dd4a5',1,1,2,
wicket,'wicket-1.5.5'||'wicket-core/src/main/java/org/apache/wicket/util/tester/TagTester.java'||'WICKET-5874'||'907f891af1a158ef015e7fcd70e0c997b227d22a',1,1,2,
wicket,'wicket-1.4.3'||'wicket-ioc/src/main/java/org/apache/wicket/injection/Injector.java'||'WICKET-2080'||'999e13c1084c3140b2aaa1340e0ac15314f38bda',1,1,2,
wicket,'wicket-1.4.3'||'wicket-ioc/src/main/java/org/apache/wicket/injection/Injector.java'||'WICKET-625'||'999e13c1084c3140b2aaa1340e0ac15314f38bda',1,1,2,
wicket,'relwicket-8.0.0-M7'||'wicket-core/src/main/java/org/apache/wicket/core/util/objects/checker/CheckingObjectOutputStream.java'||'WICKET-6704'||'9e0201c0505e9c2c4369b8e14c1caa0be46e61a7',1,1,2,
wicket,'wicket-6.12.0'||'wicket-core/src/main/java/org/apache/wicket/core/request/mapper/PageInstanceMapper.java'||'WICKET-6481'||'9e3e16709b4652f091ae1c946b6f0618e040ce18',1,1,2,
wicket,'relwicket-8.0.0-M7'||'wicket-native-websocket/wicket-native-websocket-core/src/main/java/org/apache/wicket/protocol/ws/api/BaseWebSocketBehavior.java'||'WICKET-6571'||'9f3bbac34e4ba914473e04a12b77386b6a2a8186',1,1,2,
wicket,'wicket-6.5.0'||'wicket-core/src/main/java/org/apache/wicket/markup/head/PriorityHeaderItem.java'||'WICKET-5366'||'a17d0fda292791807e0814cb9f5615e0562ef680',1,1,2,
wicket,'wicket-6.7.0'||'wicket-util/src/main/java/org/apache/wicket/util/time/Time.java'||'WICKET-5442'||'a382917f7f5b502d72277de9a29b3fcca67209ca',1,1,2,
wicket,'wicket-1.4-rc2'||'wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/DataTable.java'||'WICKET-2422'||'a614f981752c1fb016194a2862cda772987cae67',1,1,2,
wicket,'wicket-6.5.0'||'wicket-util/src/main/java/org/apache/wicket/util/lang/Objects.java'||'WICKET-5909'||'aec80e6c08de0cc891141456d2437068da70da48',1,1,2,
wicket,'wicket-6.11.0'||'wicket-core/src/main/java/org/apache/wicket/markup/html/form/Form.java'||'WICKET-5462'||'af05b3d68ca8b8021db8e205d39557782eb68a7b',1,1,2,
wicket,'wicket-1.5-RC1'||'wicket-core/src/main/java/org/apache/wicket/Session.java'||'WICKET-3298'||'b235f05179ea051c6ac1e6576a9559c520b27a3a',1,1,2,
wicket,'wicket-1.5-RC4'||'wicket-util/src/main/java/org/apache/wicket/util/convert/converter/DoubleConverter.java'||'WICKET-5853'||'b80f6640b7a7c4645876cc2ce86552cb7144e48b',1,1,2,
wicket,'wicket-6.4.0'||'wicket-util/src/main/java/org/apache/wicket/util/convert/converter/AbstractIntegerConverter.java'||'WICKET-5853'||'b80f6640b7a7c4645876cc2ce86552cb7144e48b',1,1,2,
wicket,'wicket-6.9.1'||'wicket-core/src/main/java/org/apache/wicket/Component.java'||'WICKET-4997'||'bf43914fd7f0ed5ff57a56a82420cda76d3cbaee',1,1,2,
wicket,'wicket-6.17.0'||'wicket-core/src/main/java/org/apache/wicket/core/request/handler/IPageProvider.java'||'WICKET-6288'||'c4805d87012c2f0c2e80418453d0c60f3a5db7c7',0,0,0,(1) Supportive code changes for cross-file bug fixes
wicket,'wicket-1.5-RC7'||'wicket-request/src/main/java/org/apache/wicket/request/http/WebResponse.java'||'WICKET-4051'||'c6371e704d17a59e34913e6308d34c5e26736dd0',1,1,2,
wicket,'wicket-1.5-RC1'||'wicket-request/src/main/java/org/apache/wicket/request/Url.java'||'WICKET-3407'||'cc037441ddffc33661b7f6a3082f1575a48c7bc8',1,1,2,
wicket,'wicket-6.15.0'||'wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java'||'WICKET-5572'||'cd414fa5b5c88b39b11938cdbf40571f4a2df153',1,1,2,
wicket,'relwicket-8.0.0-M5'||'wicket-devutils/src/main/java/org/apache/wicket/devutils/debugbar/IDebugBarContributor.java'||'WICKET-6671'||'cebb9aaaaa06f3307ea084189be6e5b66dabe266',1,1,2,
wicket,'wicket-1.4.7'||'wicket/src/main/java/org/apache/wicket/MarkupContainer.java'||'WICKET-2485'||'d8f436a370ce9cf0211e4d89c58c9be2ea0dd912',1,1,2,
wicket,'wicket-1.4-rc1'||'wicket-extensions/src/main/java/org/apache/wicket/extensions/wizard/dynamic/DynamicWizardModel.java'||'WICKET-2740'||'db1b05493b3b27a05983ba3ab0a4c173e1d9e848',1,1,2,
wicket,'wicket-6.11.0'||'wicket-core/src/main/java/org/apache/wicket/ajax/AjaxNewWindowNotifyingBehavior.java'||'WICKET-6479'||'eb64b2af424f1492e60c6a2038c466878a855b01',1,1,2,
wicket,'wicket-1.3.0-beta2'||'jdk-1.4/wicket/src/main/java/org/apache/wicket/Component.java'||'WICKET-816'||'ef3d29745980675b9c61a8cfbaff2f5eb0f41b53',1,1,2,
wicket,'wicket-6.19.0'||'wicket-core/src/main/java/org/apache/wicket/markup/html/form/Button.java'||'WICKET-6225'||'f5cf5e8558861fa8fbcdcc25e37d71d76bacc209',1,1,2,
wicket,'wicket-7.0.0-M4'||'wicket-core/src/main/java/org/apache/wicket/core/request/mapper/PackageMapper.java'||'WICKET-5996'||'fac99dd61b7324aa2b450617917735946f98bf0c',1,1,2,
wicket,'wicket-6.4.0'||'wicket-request/src/main/java/org/apache/wicket/request/mapper/ParentPathReferenceRewriter.java'||'WICKET-5698'||'d06f84d1b87011e5c152c5fb3f05ae50c1c58cda',1,1,2,
wicket,'wicket-1.5-RC5'||'wicket-core/src/main/java/org/apache/wicket/request/resource/caching/version/MessageDigestResourceVersion.java'||'WICKET-3846'||'07db8c6c981f9dfa9b0b599066051766a85dd8c5',1,1,2
